uniprot,ensemblgenome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A044SXQ4,WBGene00237159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A044SXQ4,WBGene00237163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0C4F5J6,PTTG_08396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0D2XD94,FOXG_01869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0D2ZSL0,Bo00956s030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0D3C1E6,Bo4g151360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0D3EPM8,OBART01G18080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0D3ESK8,OBART01G26820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0D3EZH8,OBART02G00270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0D3F5E4,OBART02G17400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0D3F639,OBART02G19560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0D3GSY9,OBART07G20490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0D9Y9V2,OGLUM01G21400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0D9YSK1,OGLUM02G17670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0D9Z9B1,OGLUM03G23240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0ASA3,OGLUM08G06850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0CER9,OMERI02G02610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0CU96,OMERI03G01450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0DNR3,OMERI05G07460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0DSW9,OMERI05G17710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0DSZ5,OMERI05G17970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0DVV8,OMERI06G01090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0FME1,ONIVA01G20040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0G1L7,ONIVA02G04650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0JI37,OPUNC01G14070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0K7B6,OPUNC02G35580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0KFE2,OPUNC03G21110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0KMA5,OPUNC04G01070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0L4L2,OPUNC05G20160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0LP71,OPUNC07G23200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0N0W1,ORUFI01G29820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0NFJ6,ORUFI02G19280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A0E0NNP0,ORUFI03G00750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A158N8Q7,WBGene00245881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182FCC0,AALB004154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182FTH6,AALB009856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182IR04,AATE003814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182J250,AATE009921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182JB14,AATE014731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182LV39,ACUA002699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182MG80,ACUA017562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182MU63,ACUA026313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182N4Q0,ADIR002615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182N5C7,ADIR002846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182N8E8,ADIR003922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182NCI7,ADIR005351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182NNF5,ADIR009190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182NS41,ADIR010481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182NSB2,ADIR010552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182NZH3,AEPI000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182P4E5,AEPI001781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182P8L8,AEPI003271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182PUW2,AEPI010749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182R4E6,AFUN001038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182RN68,AFUN007699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182SI75,AMAM007318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182U5U3,AMEC014445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182UA33,AMEC016672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182UC08,AMEC017669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182UDW7,AMEC018644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182UHN0,AMEC020579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182UJT8,AMEC021686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182UKF9,AMEC022046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182UL84,AMEC022423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182UXK3,AMEM005377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182V2F0,AMEM007731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182V540,AMEM009001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182VEQ6,AMEM013714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182VLK7,AMEM017029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182VYF7,AMIN003107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182VYF8,AMIN003108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182W1J3,AMIN004202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182WYI1,AQUA002592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182YPQ0,ASTEI10436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A182YSC1,ASTEI11357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1A9UCN7,GAUT000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1A9V0K0,GAUT021812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1A9V371,GAUT024269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1A9VBF2,GAUT031821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1A9W978,GBRI010848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0A8H6,GPAI037683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0BGE0,GPPI029176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0BWN0,GPPI042825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0BXK7,GPPI043549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0CCG4,LLOJ002032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0CGH1,LLOJ003472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0CJU8,LLOJ004887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0CLA4,LLOJ005391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0CMI9,LLOJ005877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0CVQ8,LLOJ009093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0CXB4,LLOJ009650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0D417,PPAI002090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0D714,PPAI003337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0DC92,PPAI005431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0DDE4,PPAI005915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0DE30,PPAI006153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0DE39,PPAI006162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0DHH0,PPAI007604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0DHW7,PPAI007751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0DM66,PPAI009456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0DP32,PPAI010268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0DPC4,PPAI010360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0DPS6,PPAI010513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0F026,LLOJ009713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0FV23,LLOJ001971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0G4X3,GMOY008369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0GMJ9,PPAI002384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0GMM0,PPAI003209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1B0GNX8,PPAI006269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7SH98,Aqu2.1.01466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7T4J4,Aqu2.1.09424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7TQ30,Aqu2.1.17183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7UBK3,Aqu2.1.25034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7UFB0,Aqu2.1.26138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7UY59,Aqu2.1.32631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7V253,Aqu2.1.33874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7V8Q4,Aqu2.1.36675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7V8S5,Aqu2.1.36690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7V9K0,Aqu2.1.36676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7V9L7,Aqu2.1.36678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7V9Q1,Aqu2.1.36713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7VAB7,Aqu2.1.36689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7VAX4,Aqu2.1.36677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7VAY4,Aqu2.1.36687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7VBY5,Aqu2.1.37254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7VCT1,Aqu2.1.37798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7VJ19,Aqu2.1.40037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7VPI6,Aqu2.1.42291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7VW80,Aqu2.1.44120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1X7VW82,Aqu2.1.44121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A1Y9GLQ1,AARA016429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2C9K0H9,BGLB011062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2C9KYS5,BGLB025112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2K6VQT7,WBGene00238514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2K6VV79,WBGene00239376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2K6VY04,WBGene00237162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2K6VYH1,WBGene00240145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2K6VYV5,WBGene00237156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2K6W4L0,WBGene00241993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2K6W591,WBGene00242200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2K6WCG9,WBGene00244074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2K6WHA6,WBGene00245043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2K6WL35,WBGene00245913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A2K6WLC9,WBGene00245989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A3B5Y2C0,TraesCS1A02G279600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A3B6B8T2,TraesCS2A02G557300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A3B6B8U4,TraesCS2A02G576200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A3B6EK35,TraesCS3A02G329100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A3B6EM98,TraesCS3A02G365900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A3B6ITX3,TraesCS4B02G252200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A3B6LLM5,TraesCS5B02G239900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A3B6TKT2,TraesCS7D02G306700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A3Q7IZT4,Solyc11g066760.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A452YG28,AET1Gv20406100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A452YGE5,AET1Gv20406100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A452Z252,AET1Gv20607100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A452Z254,AET1Gv20607100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A452Z5V5,AET1Gv20641800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A452Z5V6,AET1Gv20641800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A452Z5W9,AET1Gv20641800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A452Z5X1,AET1Gv20641800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A452Z5X4,AET1Gv20641800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A452Z8A0,AET1Gv20671000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453AK26,AET2Gv20164400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453B6Z3,AET2Gv20387800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453CR34,AET2Gv20934600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453D162,AET2Gv21051600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453D578,AET2Gv21094700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453DR04,AET3Gv20044100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453GQN2,AET3Gv21160600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453GZP5,AET4Gv20024700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453GZQ0,AET4Gv20024700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453H104,AET4Gv20024700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453H108,AET4Gv20024700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453H109,AET4Gv20024700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453H113,AET4Gv20024700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453H8W3,AET4Gv20109000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453H923,AET4Gv20109000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453HWC7,AET4Gv20333100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453HX82,AET4Gv20333100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453I394,AET4Gv20433400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453I3D6,AET4Gv20433400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453ISG1,AET4Gv20661700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453ISG7,AET4Gv20661700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453J759,AET4Gv20818700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453JIS9,AET5Gv20073800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453JIT3,AET5Gv20073800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453JIU1,AET5Gv20073800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453JIY2,AET5Gv20073800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453JIY5,AET5Gv20073800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453JIZ8,AET5Gv20073800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453JJ02,AET5Gv20073800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453JJ96,AET5Gv20073800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453KZ10,AET5Gv20564600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453LCR8,AET5Gv20714300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453LQM3,AET5Gv20878100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453M5M9,AET5Gv21055500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453M5P2,AET5Gv21055500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453NU26,AET6Gv20481800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453NU40,AET6Gv20481800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453NU66,AET6Gv20481800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453NUF7,AET6Gv20481800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453NYN1,AET6Gv20542900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453NYQ1,AET6Gv20542900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0A453QGH6,AET7Gv20109100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
