uniprot,parasite,,,
A0A1I8CE86,RSKR_0000362800.1,,,
A0A5K4EPY9,Smp_140800.2,,,
A0A0K0EHI6,SSTP_0000894100.1,,,
A0A0K0ENL5,SSTP_0001105200.1,,,
A0A3Q0KQH4,Smp_155020.1,,,
A0A1I7SFS1,BXY_1188400.1,,,
A0A0R3RG81,EEL_0000040601-mRNA-1,,,
A0A0R3RG81,EEL_0000040601,,,
A0A3Q0KSJ3,Smp_169380.1,,,
A0A0N5AVA9,SMUV_0000882201-mRNA-1,,,
A0A0N5AVA9,SMUV_0000882201,,,
A0A0K0G1D5,SVE_1852500.1,,,
A0A158P958,ACAC_0000788101-mRNA-1,,,
A0A158P958,ACAC_0000788101,,,
A0A0K0D2F2,ACAC_0000424701-mRNA-1,,,
A0A0K0D2F2,ACAC_0000424701,,,
A0A0M3JIV2,ASIM_0000756801-mRNA-1,,,
A0A0M3JIV2,ASIM_0000756801,,,
A0A5S6QT32,TMUE_0000000110.1,,,
A0A5S6QT32,WBGene00296058,,,
A0A5S6QT32,TMUE_2000010062.1,,,
A0A5S6QT32,WBGene00300829,,,
A0A0K0ED89,SSTP_0000745200.1,,,
A0A0K0EAW5,SSTP_0000664000.1,,,
A0A1I7SHW8,BXY_1263600.1,,,
A0A7I4XUI2,HCON_00013460-00001,,,
A0A7I4XUI2,HCON_00013460,,,
A0A3Q0KK43,Smp_105360.1,,,
A0A7I4KII4,Bm3989a.1,,,
A0A7I4KII4,WBGene00224250,,,
A0A158P9F7,ACAC_0000819901-mRNA-1,,,
A0A158P9F7,ACAC_0000819901,,,
A0A5S6PF01,Bm17958b.1,,,
A0A5S6PF01,WBGene00269100,,,
A0A5S6QKE3,TMUE_0000000033.1,,,
A0A5S6QKE3,WBGene00295981,,,
A0A5S6QKE3,TMUE_2000007634.1,,,
A0A5S6QKE3,WBGene00286892,,,
A0A0M3IQH2,ALUE_0002100001-mRNA-1,,,
A0A0M3IQH2,ALUE_0002100001,,,
A0A1I8B1S5,MhA1_Contig1192.frz3.gene3,,,
A0A183LFM2,SMRZ_0000259601-mRNA-1,,,
A0A183LFM2,SMRZ_0000259601,,,
A0A1I7TNL9,Csp11.Scaffold629.g10229.t1,,,
A0A0K0DXR7,SSTP_0000203200.1,,,
A0A5S6PHV7,Bm2461e.1,,,
A0A5S6PHV7,WBGene00222722,,,
A0A5S6PGL0,Bm2096a.1,,,
A0A5S6PGL0,WBGene00222357,,,
A0A1I8JQP1,snap_masked-unitig_46776-processed-gene-0.1-mRNA-1,,,
A0A1I8JQP1,snap_masked-unitig_46776-processed-gene-0.1,,,
A0A1I7Y7M5,L893_g13450.t1,,,
A0A5S6QY32,TMUE_3000012014.1,,,
A0A5S6QY32,WBGene00302830,,,
A0A5S6PLD5,Bm3787b.1,,,
A0A5S6PLD5,WBGene00224048,,,
A0A1I8H8I3,maker-uti_cns_0004770-snap-gene-0.3-mRNA-1,,,
A0A1I8H8I3,maker-uti_cns_0004770-snap-gene-0.3,,,
A0A3Q0KMQ6,Smp_137870.1,,,
A0A183BP87,GPLIN_000242300,,,
A0A0K0E1A1,SSTP_0000326600.1,,,
A0A7E4V990,Pan_g18125.t1,,,
A0A5S6Q801,TMUE_1000003344.1,,,
A0A5S6Q801,WBGene00290455,,,
A0A5S6PHR6,Bm2461d.1,,,
A0A5S6PHR6,WBGene00222722,,,
A0A7I4KFP2,Bm3626b.1,,,
A0A7I4KFP2,WBGene00223887,,,
A0A7E4WDV9,Pan_g9938.t1,,,
A0A1I8AD30,L893_g4529.t2,,,
A0A1I7UEJ6,Csp11.Scaffold629.g8525.t1,,,
A0A0K0EDV3,SSTP_0000766500.1,,,
A0A5S6PI49,Bm2589a.1,,,
A0A5S6PI49,WBGene00222850,,,
A0A3Q0KPP1,Smp_150550.1,,,
A0A0K0EBS3,SSTP_0000694400.1,,,
A0A5S6QM23,TMUE_2000008214.1,,,
A0A5S6QM23,WBGene00300174,,,
A0A5K4ENQ0,Smp_139360.2,,,
A0A183RJ19,SROB_0001601501-mRNA-1,,,
A0A183RJ19,SROB_0001601501,,,
A0A0K0EKK1,SSTP_0000999500.1,,,
A0A5K4F8L4,Smp_328000.2,,,
A0A0N5A4A1,PTRK_0001645000.1,,,
A0A1I8GR58,maker-uti_cns_0002741-snap-gene-0.2-mRNA-1,,,
A0A1I8GR58,maker-uti_cns_0002741-snap-gene-0.2,,,
A0A0K0EP15,SSTP_0001120200.1,,,
A0A3Q0KFH6,Smp_047550.1,,,
A0A5S6R3G3,TMUE_3000014151.1,,,
A0A5S6R3G3,WBGene00293235,,,
A0A1I8J882,maker-uti_cns_0046216-snap-gene-0.8-mRNA-1,,,
A0A1I8J882,maker-uti_cns_0046216-snap-gene-0.8,,,
A0A5S6PFN5,Bm18202a.1,,,
A0A5S6PFN5,WBGene00269349,,,
A0A0K0DUL9,SSTP_0000093300.1,,,
A0A1I8A0P1,L893_g31800.t1,,,
A0A0K0EK94,SSTP_0000988700.1,,,
A0A183RMN4,SROB_0001728601-mRNA-1,,,
A0A183RMN4,SROB_0001728601,,,
A0A5S6PKX7,Bm3755a.1,,,
A0A5S6PKX7,WBGene00224016,,,
A0A183RTJ5,SROB_0001935801-mRNA-1,,,
A0A183RTJ5,SROB_0001935801,,,
A0A0K0EFU8,SSTP_0000835500.1,,,
A0A5S6QZ55,TMUE_3000012535.1,,,
A0A5S6QZ55,WBGene00288469,,,
A0A5S6QZ55,TMUE_3000012535.2,,,
A0A5S6QZ55,TMUE_3000012535.3,,,
A0A5S6QZ55,TMUE_3000012535.4,,,
A0A5S6PE13,Bm17629.1,,,
A0A5S6PE13,WBGene00268771,,,
A0A5K4FD64,Smp_341720.1,,,
A0A5S6R4C4,TMUE_3000014355.1,,,
A0A5S6R4C4,WBGene00292031,,,
A0A5S6PKI9,Bm3429b.1,,,
A0A5S6PKI9,WBGene00223690,,,
A0A3Q0KN15,Smp_138150.1,,,
A0A0N5AQ27,SMUV_0000677301-mRNA-1,,,
A0A0N5AQ27,SMUV_0000677301,,,
A0A1I7SDU3,BXY_1120100.1,,,
A0A5K4EKR7,Smp_122940.2,,,
A0A7I4K5A2,Bm13335a.1,,,
A0A7I4K5A2,WBGene00233596,,,
A0A5K4F4Q1,Smp_266920.1,,,
A0A5K4EJN1,Smp_105950.2,,,
A0A0K0EAG6,SSTP_0000649100.1,,,
A0A5K3F1S9,MCU_004749-RA,,,
A0A5K3F1S9,MCU_004749,,,
A0A3Q0KE26,Smp_032510.1,,,
A0A3Q0KU72,Smp_190140.1,,,
A0A0K0ES07,SSTP_0001223600.1,,,
A0A1I8IIV0,maker-uti_cns_0012894-snap-gene-0.3-mRNA-1,,,
A0A1I8IIV0,maker-uti_cns_0012894-snap-gene-0.3,,,
A0A5K4EPG4,Smp_137870.2,,,
A0A0K0E739,SSTP_0000531500.1,,,
A0A0K0DX21,SSTP_0000178800.1,,,
A0A3Q0KBB9,Smp_000340.1,,,
A0A3Q0KCQ5,Smp_016180.1,,,
A0A0K0EMX5,SSTP_0001081300.1,,,
A0A0K0DU62,SSTP_0000077600.1,,,
A0A1I7ZV49,L893_g29885.t2,,,
A0A5S6PDZ0,Bm17665.1,,,
A0A5S6PDZ0,WBGene00268807,,,
A0A1I7S7J4,BXY_0898500.1,,,
A0A0M3JEE7,ASIM_0000599201-mRNA-1,,,
A0A0M3JEE7,ASIM_0000599201,,,
A0A5K4F415,Smp_304370.2,,,
A0A0K0EEI1,SSTP_0000789200.1,,,
A0A0K0DYI5,SSTP_0000230100.1,,,
A0A3Q0KHQ6,Smp_073680.1,,,
A0A7I4YLR1,HCON_00117410-00001,,,
A0A7I4YLR1,HCON_00117410,,,
A0A0K0E4M3,SSTP_0000444200.1,,,
A0A183VHU1,TRE_0000004601-mRNA-1,,,
A0A183VHU1,TRE_0000004601,,,
A0A5K4EK52,Smp_105090.2,,,
A0A5S6PHD8,Bm2413b.1,,,
A0A5S6PHD8,WBGene00222674,,,
A0A0K0E7J0,SSTP_0000546600.1,,,
A0A1I7XPQ6,Hba_19518,,,
A0A0N5AQA7,SMUV_0000686301-mRNA-1,,,
A0A0N5AQA7,SMUV_0000686301,,,
A0A0K0DXD2,SSTP_0000189700.1,,,
A0A1I8B8Q3,MhA1_Contig1683.frz3.gene3,,,
A0A5S6PSU1,Bm6587.1,,,
A0A5S6PSU1,WBGene00226848,,,
A0A5K4FBG3,Smp_337650.1,,,
A0A0K0DZD0,SSTP_0000259500.1,,,
A0A5K4F275,Smp_245780.2,,,
A0A3Q0KTB2,Smp_174700.1,,,
A0A0N4U396,DME_0000119401-mRNA-1,,,
A0A0N4U396,DME_0000119401,,,
A0A7E4VYC1,Pan_g4659.t1,,,
A0A1I8FYJ3,maker-uti_cns_0000360-snap-gene-1.7-mRNA-1,,,
A0A1I8FYJ3,maker-uti_cns_0000360-snap-gene-1.7,,,
A0A0K0E2U8,SSTP_0000381700.1,,,
A0A0N4ZTP9,PTRK_0001187700.1,,,
A0A1I7SGC2,BXY_1208600.1,,,
A0A7I4YG74,HCON_00089340-00001,,,
A0A7I4YG74,HCON_00089340,,,
A0A0K0DXB5,SSTP_0000188000.1,,,
A0A1I8G4M5,maker-uti_cns_0000734-snap-gene-0.7-mRNA-1,,,
A0A1I8G4M5,maker-uti_cns_0000734-snap-gene-0.7,,,
A0A5S6PWD2,Bm8503.1,,,
A0A5S6PWD2,WBGene00228764,,,
A0A0N4ZMI5,PTRK_0000975300.1,,,
A0A183Q2U0,SMTD_0002092501-mRNA-1,,,
A0A183Q2U0,SMTD_0002092501,,,
A0A183V1K4,TCNE_0001462401-mRNA-1,,,
A0A183V1K4,TCNE_0001462401,,,
A0A1I7UMB8,Csp11.Scaffold630.g17400.t1,,,
A0A0K0EN12,SSTP_0001085000.1,,,
A0A1I8JKN5,maker-uti_cns_0049126-snap-gene-0.2-mRNA-1,,,
A0A1I8JKN5,maker-uti_cns_0049126-snap-gene-0.2,,,
A0A3Q0KRA0,Smp_160490.1,,,
A0A5S6PFP7,Bm18207.1,,,
A0A5S6PFP7,WBGene00269356,,,
A0A0K0ESP0,SSTP_0001246900.1,,,
A0A1I8CIR3,RSKR_0000502800.1,,,
A0A1I8GN35,maker-uti_cns_0002499-snap-gene-0.10-mRNA-1,,,
A0A1I8GN35,maker-uti_cns_0002499-snap-gene-0.10,,,
A0A0K0DZN9,SSTP_0000270100.1,,,
A0A7I4XW27,HCON_00013940-00001,,,
A0A7I4XW27,HCON_00013940,,,
A0A0K0DVH8,SSTP_0000124500.1,,,
A0A158PCH3,ACAC_0001251001-mRNA-1,,,
A0A158PCH3,ACAC_0001251001,,,
A0A1I8EE96,maker-PairedContig_1498-snap-gene-1.9-mRNA-1,,,
A0A1I8EE96,maker-PairedContig_1498-snap-gene-1.9,,,
A0A1I8BLD1,MhA1_Contig2825.frz3.gene2,,,
A0A1I8AYS2,MhA1_Contig1097.frz3.gene5,,,
A0A1I8G5R5,maker-uti_cns_0000960-snap-gene-0.2-mRNA-1,,,
A0A1I8G5R5,maker-uti_cns_0000960-snap-gene-0.2,,,
A0A5K4F946,Smp_328000.3,,,
A0A7I4YKG3,HCON_00104780-00001,,,
A0A7I4YKG3,HCON_00104780,,,
A0A0K0DT04,SSTP_0000036500.1,,,
A0A7I5ECI4,HCON_00145070-00001,,,
A0A7I5ECI4,HCON_00145070,,,
A0A0K0DUU1,SSTP_0000100900.1,,,
A0A7E4V6K6,Pan_g171.t1,,,
A0A5K4F9N1,Smp_336670.1,,,
A0A5K4F590,Smp_310180.1,,,
A0A0M3IHM8,ALUE_0001793601-mRNA-1,,,
A0A0M3IHM8,ALUE_0001793601,,,
A0A5S6PKC5,Bm3429a.1,,,
A0A5S6PKC5,WBGene00223690,,,
A0A1I7U5Q1,Csp11.Scaffold629.g15120.t1,,,
A0A0K0DVW2,SSTP_0000137700.1,,,
A0A0K0EL49,SSTP_0001019300.1,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,