Accession	Repeat_Sequence	Repeat_Unit	Repeat_Extension	Total_Repeat_Length
CACVBW010002085.1_1937138_1937484	AGC	3	11	33
CACVBW010002085.1_1937138_1937484	CTT	3	28	84
CACVBW010002085.1_1937138_1937484	AGC	3	0	0
CACVBW010002085.1_1937138_1937484	CCG	3	19	57
CACVBW010002085.1_1937138_1937484	CTT	3	19	57
CACVBW010002085.1_1937138_1937484	CCG	3	1	3
CACVBW010002085.1_1937138_1937484	AGC	3	15	45
CACVBW010002085.1_1937138_1937484	CCG	3	21	63
CACVBW010006277.1_12186840_12186870	AC	2	15	30
NW_011889099.1	CGG	3	12	36
NW_011889099.1	CTG	3	14	42
NW_011889099.1	CCG	3	50	150
NW_011889099.1	CGG	3	132	396
NW_011889099.1	CCG	3	12	36
NW_011889099.1	CGG	3	8	24
NW_011889099.1	CCG	3	40	120
NW_011889099.1	CGG	3	13	39
NW_011889099.1	CT	2	9	18
NW_011889099.1	CGG	3	29	87
NW_011889099.1	CCG	3	31	93
CACVBW010000308.1_2054486_2054803	CCG	3	31	93
CACVBW010000308.1_2054486_2054803	AC	2	17	34
CACVBW010000308.1_2054486_2054803	CCG	3	15	45
CACVBW010000308.1_2054486_2054803	AC	2	10	20
CACVBW010000308.1_2054486_2054803	CCG	3	17	51
CACVBW010000308.1_2054486_2054803	AC	2	17	34
CACVBW010000308.1_2054486_2054803	CCG	3	13	39
CACVBW010013127.1_535965_536256	CGG	3	20	60
CACVBW010013127.1_535965_536256	AAG	3	15	45
CACVBW010013127.1_535965_536256	CGGAGA	6	8	48
CACVBW010013127.1_535965_536256	CGG	3	20	60
CACVBW010013127.1_535965_536256	AAG	3	14	42
CACVBW010013127.1_535965_536256	CGG	3	11	33
CACVBW010007401.1_640817_640924	CG	2	54	108
CACVBW010015600.1_7053520_7053619	CG	2	50	100
